C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\EMerge 11 26 18\TDOE_11_26_18.emrg2,,,,,,,,,,,,,
ExperimentName,Subject,Group,Buzz,Prompt,SessionDate,Block,ComparisonStimuli.ACC,ComparisonStimuli.RESP,ComparisonStimuli.RT,CorrectAnswer,NumericCorrectAnswer,FbMovie,SampleStimulus
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,32,1,Right,436,Right,1,Trolls04.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,33,1,Left,404,Left,2,Trolls05.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,34,1,Left,397,Left,2,Trolls06.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,35,1,Right,378,Right,1,Trolls07.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,36,1,Left,1089,Left,2,Trolls08.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,37,1,Right,751,Right,1,Trolls09.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,38,1,Right,524,Right,1,Trolls10.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,39,1,Left,808,Left,2,Trolls11.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,40,1,Right,939,Right,1,Trolls12.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,41,1,Right,552,Right,1,Trolls13.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,42,1,Left,430,Left,2,Trolls14.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,43,1,Left,381,Left,2,Trolls15.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,44,1,Right,353,Right,1,Trolls16.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,45,1,Right,488,Right,1,Trolls17.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,46,1,Left,382,Left,2,Trolls18.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,47,1,Left,402,Left,2,Trolls19.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,48,1,Left,361,Left,2,Trolls20.avi,Circle_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,49,1,Right,354,Right,1,Trolls21.avi,Square_Solid.png
NOP_Adults_Prompt_Trolls,18999045,1,2,1,11/15/18,50,1,Left,373,Left,2,Trolls22.avi,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,1,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,3,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,4,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,5,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,6,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,7,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,8,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,9,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,11,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,12,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,14,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,15,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,16,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,17,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,18,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,19,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,21,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,22,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,24,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,25,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,26,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,27,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,28,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,29,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,30,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,31,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,32,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,33,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,34,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,35,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,36,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,37,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,38,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,39,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,40,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,41,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,42,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,43,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,44,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,45,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,46,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,47,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,48,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,49,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999046,1,2,2,11/15/18,50,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,2,0,Right,1754,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,3,0,Left,1301,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,4,0,Right,1332,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,5,1,Left,1125,Left,2,Moana01.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,6,0,Left,1474,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,7,1,Right,1125,Right,1,Trolls01.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,8,0,Left,1547,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,9,0,Right,1177,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,10,0,Right,1192,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,11,0,Right,1129,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,12,1,Left,1184,Left,2,Moana02.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,13,0,Left,1194,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,14,1,Right,1080,Right,1,Trolls02.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,15,1,Left,1389,Left,2,Moana03.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,16,0,Left,1285,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,17,0,Right,1331,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,18,0,Left,1237,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,19,1,Right,1722,Right,1,Trolls03.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,20,0,Left,1237,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,21,1,Left,3058,Left,2,Moana04.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,22,0,Right,1093,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,23,1,Right,3146,Right,1,Trolls04.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,24,1,Left,1319,Left,2,Moana05.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,25,0,Left,1301,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,26,1,Right,1152,Right,1,Trolls05.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,27,0,Right,1109,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,28,1,Left,1295,Left,2,Moana06.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,29,0,Right,1303,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,30,0,Left,1083,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,31,1,Left,1177,Left,2,Moana07.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,32,1,Right,1085,Right,1,Trolls06.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,33,1,Left,1281,Left,2,Moana08.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,34,0,Right,1129,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,35,1,Right,1218,Right,1,Trolls07.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,36,1,Left,1096,Left,2,Moana09.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,37,0,Right,1247,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,38,0,Left,1160,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,39,1,Right,1097,Right,1,Trolls08.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,40,0,Left,1190,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,41,0,Left,2458,Right,1,Trolls,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,42,0,Right,1125,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,43,1,Right,985,Right,1,Trolls09.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,44,1,Left,1354,Left,2,Moana10.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,45,1,Right,1115,Right,1,Trolls10.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,46,1,Right,1129,Right,1,Trolls11.avi,Square_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,47,0,Right,1169,Left,2,Moana,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,48,1,Left,1164,Left,2,Moana11.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,49,1,Left,1266,Left,2,Moana12.avi,Circle_Solid.png
DOP_Adults_Prompt_MLTR,18999047,1,2,1,11/19/18,50,1,Right,1337,Right,1,Trolls12.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,2,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,3,1,Right,2377,Right,1,Moana01.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,4,1,Left,4163,Left,2,Moana02.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,5,0,Left,2121,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,6,0,Right,1456,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,7,1,Right,4336,Right,1,Moana03.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,8,0,Right,4614,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,9,1,Right,1442,Right,1,Moana04.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,10,0,Left,1766,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,11,0,Left,1705,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,12,0,Right,1595,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,13,1,Right,3431,Right,1,Moana05.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,14,1,Right,2398,Right,1,Moana06.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,15,0,Right,962,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,16,0,Left,1230,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,17,1,Left,1459,Left,2,Moana07.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,18,1,Left,771,Left,2,Moana08.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,19,1,Left,846,Left,2,Moana09.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,20,1,Right,1431,Right,1,Moana10.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,21,0,Left,1020,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,22,1,Right,1132,Right,1,Moana11.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,23,1,Right,852,Right,1,Moana12.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,24,1,Left,639,Left,2,Moana13.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,25,1,Right,1001,Right,1,Moana14.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,26,1,Left,861,Left,2,Moana15.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,27,1,Right,734,Right,1,Moana16.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,28,1,Right,1267,Right,1,Moana17.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,29,1,Left,1164,Left,2,Moana18.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,30,1,Left,906,Left,2,Moana19.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,31,1,Right,1030,Right,1,Moana20.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,32,1,Right,784,Right,1,Moana21.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,33,1,Right,1459,Right,1,Moana22.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,34,1,Left,749,Left,2,Moana23.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,35,1,Left,590,Left,2,Moana24.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,36,1,Left,676,Left,2,Moana01.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,37,1,Left,689,Left,2,Moana02.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,38,1,Left,660,Left,2,Moana03.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,39,1,Left,956,Left,2,Moana04.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,40,1,Right,1295,Right,1,Moana05.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,41,1,Left,1755,Left,2,Moana06.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,42,1,Left,548,Left,2,Moana07.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,43,1,Left,840,Left,2,Moana08.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,44,1,Left,428,Left,2,Moana09.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,45,1,Left,990,Left,2,Moana10.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,46,1,Right,834,Right,1,Moana11.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,47,1,Left,765,Left,2,Moana12.avi,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,48,1,Right,1236,Right,1,Moana13.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,49,1,Right,537,Right,1,Moana14.avi,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999048,2,2,2,11/19/18,50,1,Left,2750,Left,2,Moana15.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,1,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,5,1,Right,2247,Right,1,Moana01.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,6,0,Left,1893,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,7,1,Left,1914,Left,2,Moana02.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,8,0,Right,1661,Left,2,Moana,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,9,0,Left,1381,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,10,1,Right,1494,Right,1,Moana03.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,11,0,Left,2168,Right,1,Trolls,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,12,1,Left,1050,Left,2,Moana04.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,13,1,Left,2547,Left,2,Moana05.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,14,1,Left,1127,Left,2,Moana06.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,15,1,Right,1182,Right,1,Moana07.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,16,1,Left,1269,Left,2,Moana08.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,17,1,Right,1192,Right,1,Moana09.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,18,1,Right,516,Right,1,Moana10.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,19,1,Left,600,Left,2,Moana11.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,20,1,Left,677,Left,2,Moana12.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,21,1,Left,405,Left,2,Moana13.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,22,1,Right,524,Right,1,Moana14.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,23,1,Right,423,Right,1,Moana15.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,24,1,Right,444,Right,1,Moana16.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,25,1,Right,507,Right,1,Moana17.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,26,1,Right,473,Right,1,Moana18.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,27,1,Left,402,Left,2,Moana19.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,28,1,Right,456,Right,1,Moana20.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,29,1,Right,514,Right,1,Moana21.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,30,1,Left,544,Left,2,Moana22.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,31,1,Left,502,Left,2,Moana23.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,32,1,Left,452,Left,2,Moana24.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,33,1,Right,527,Right,1,Moana01.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,34,1,Left,529,Left,2,Moana02.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,35,1,Left,391,Left,2,Moana03.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,36,1,Right,498,Right,1,Moana04.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,37,1,Left,526,Left,2,Moana05.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,38,1,Right,544,Right,1,Moana06.avi,Square_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,39,1,Left,457,Left,2,Moana07.avi,Circle_Solid.png
NOP_Adults_Prompt_Moana,18999049,2,2,1,11/20/18,40,1,Left,472,Left,2,Moana08.avi,Circle_Solid.png
